"","visit_date","condition","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share","gender"
"25131","2021/4/26","tips",49.68724417,1,0,0,"female"
"25132","2021/4/26","tips",50.39752246,0,0,0,"female"
"25133","2021/4/26","tips",49.70365008,0,0,0,"female"
"25134","2021/4/26","tips",50.95602326,1,0,0,"neutral"
"25135","2021/4/26","tips",51.80500626,0,1,0,"male"
"25136","2021/4/26","tips",50.43030285,0,0,0,"neutral"
"25137","2021/4/26","tips",48.88930658,0,0,0,"male"
"25138","2021/4/26","tips",48.13978033,1,0,0,"female"
"25139","2021/4/26","tips",50.57487561,1,0,0,"female"
"25140","2021/4/26","tips",50.15078813,1,0,0,"female"
"25141","2021/4/26","tips",48.81490276,0,0,1,"neutral"
"25142","2021/4/26","tips",51.29409273,0,0,1,"others"
"25143","2021/4/26","tips",51.12219716,0,0,0,"neutral"
"25144","2021/4/26","tips",50.50560465,1,0,0,"others"
"25145","2021/4/26","tips",50.37320382,1,0,0,"neutral"
"25146","2021/4/26","tips",49.0529116,0,0,0,"others"
"25147","2021/4/26","tips",48.65088751,0,0,0,"female"
"25148","2021/4/26","tips",50.86962548,0,0,0,"female"
"25149","2021/4/26","tips",49.12410895,0,0,0,"others"
"25150","2021/4/26","tips",48.82449559,0,0,0,"male"
"25151","2021/4/26","tips",48.04005877,1,1,0,"neutral"
"25152","2021/4/26","tips",49.63431379,0,0,0,"neutral"
"25153","2021/4/26","tips",51.2664853,1,0,0,"others"
"25154","2021/4/26","tips",49.07223288,1,0,0,"female"
"25155","2021/4/26","tips",48.47035785,0,1,0,"neutral"
"25156","2021/4/26","tips",50.5658142,0,1,0,"male"
"25157","2021/4/26","tips",50.66091106,1,0,0,"female"
"25158","2021/4/26","tips",47.60892108,0,0,0,"neutral"
"25159","2021/4/26","tips",48.91609445,1,0,1,"neutral"
"25160","2021/4/26","tips",49.61265235,1,0,0,"male"
"25161","2021/4/26","tips",49.82626482,1,0,0,"neutral"
"25162","2021/4/26","tips",51.72528756,1,0,0,"female"
"25163","2021/4/26","tips",49.63828176,0,0,0,"neutral"
"25164","2021/4/26","tips",50.35199241,0,0,0,"neutral"
"25165","2021/4/26","tips",50.36580916,0,0,0,"others"
"25166","2021/4/26","tips",49.22108587,1,1,0,"others"
"25167","2021/4/26","tips",50.22303663,0,0,0,"female"
"25168","2021/4/26","tips",49.62467639,1,0,0,"male"
"25169","2021/4/26","tips",50.39629802,0,0,0,"neutral"
"25170","2021/4/26","tips",49.09314477,1,0,0,"neutral"
"25171","2021/4/26","tips",50.60240434,1,0,0,"others"
"25172","2021/4/26","tips",50.22314329,0,0,0,"others"
"25173","2021/4/26","tips",51.27052285,0,1,0,"others"
"25174","2021/4/26","tips",50.71560826,0,0,0,"female"
"25175","2021/4/26","tips",49.3486534,1,1,0,"female"
"25176","2021/4/26","tips",48.1445209,0,0,0,"female"
"25177","2021/4/26","tips",49.73959995,1,0,0,"female"
"25178","2021/4/26","tips",48.68820812,1,0,0,"female"
"25179","2021/4/26","tips",52.20458956,0,0,0,"male"
"25180","2021/4/26","tips",50.27140712,1,0,0,"male"
"25181","2021/4/26","tips",49.69855,1,0,0,"male"
"25182","2021/4/26","tips",50.88672221,0,1,0,"male"
"25183","2021/4/26","tips",48.69643388,1,0,0,"female"
"25184","2021/4/26","tips",50.83878158,1,1,0,"neutral"
"25185","2021/4/26","tips",50.08237045,1,0,0,"others"
"25186","2021/4/26","tips",51.66907823,1,0,0,"neutral"
"25187","2021/4/26","tips",49.24492942,1,0,0,"female"
"25188","2021/4/26","tips",49.97074907,0,0,0,"others"
"25189","2021/4/26","tips",49.34506814,1,0,0,"others"
"25190","2021/4/26","tips",51.14473101,1,1,0,"male"
"25191","2021/4/26","tips",50.51470635,0,0,0,"others"
"25192","2021/4/26","tips",50.71670617,0,0,0,"female"
"25193","2021/4/26","tips",50.65191039,1,0,0,"female"
"25194","2021/4/26","tips",49.54191306,0,0,0,"neutral"
"25195","2021/4/26","tips",50.25133218,1,0,0,"female"
"25196","2021/4/26","tips",50.38601143,0,1,0,"male"
"25197","2021/4/26","tips",51.09301597,0,0,0,"male"
"25198","2021/4/26","tips",49.36200446,1,0,0,"female"
"25199","2021/4/26","tips",47.43836993,1,0,0,"others"
"25200","2021/4/26","tips",50.76848393,0,0,0,"male"
"25201","2021/4/26","tips",50.28611582,1,0,0,"female"
"25202","2021/4/26","tips",48.52385202,1,1,0,"male"
"25203","2021/4/26","tips",51.25488848,0,0,0,"neutral"
"25204","2021/4/26","tips",51.73196584,0,0,0,"male"
"25205","2021/4/26","tips",48.23348451,0,1,0,"male"
"25206","2021/4/26","tips",50.62380633,1,0,0,"neutral"
"25207","2021/4/26","tips",50.17568323,0,0,0,"male"
"25208","2021/4/26","tips",47.88636409,1,0,0,"others"
"25209","2021/4/26","tips",48.89361474,1,0,0,"female"
"25210","2021/4/26","tips",51.03362051,1,0,0,"female"
"25211","2021/4/26","tips",50.80260436,1,0,0,"female"
"25212","2021/4/26","tips",48.2730653,1,0,0,"others"
"25213","2021/4/26","tips",50.2099528,1,0,0,"female"
"25214","2021/4/26","tips",47.41538594,1,0,0,"neutral"
"25215","2021/4/26","tips",49.1214494,1,0,0,"male"
"25216","2021/4/26","tips",50.87531085,0,1,0,"male"
"25217","2021/4/26","tips",49.44146289,0,0,0,"neutral"
"25218","2021/4/26","tips",52.08924996,1,0,0,"male"
"25219","2021/4/26","tips",50.13032943,1,0,0,"neutral"
"25220","2021/4/26","tips",50.28712638,1,0,0,"others"
"25221","2021/4/26","tips",49.24355063,0,0,0,"others"
"25222","2021/4/26","tips",50.18455461,0,1,0,"male"
"25223","2021/4/26","tips",48.16173888,1,0,0,"neutral"
"25224","2021/4/26","tips",50.8461478,0,0,0,"others"
"25225","2021/4/26","tips",48.46786732,0,0,1,"female"
"25226","2021/4/26","tips",50.04234681,1,0,0,"others"
"25227","2021/4/26","tips",50.01544472,1,1,1,"others"
"25228","2021/4/26","tips",49.89419275,1,0,0,"male"
"25229","2021/4/26","tips",50.59477628,0,0,0,"neutral"
"25230","2021/4/26","tips",48.94999686,0,0,1,"male"
"25231","2021/4/26","tips",50.89092209,1,0,0,"others"
"25232","2021/4/26","tips",50.74003014,0,0,0,"female"
"25233","2021/4/26","tips",50.67278631,0,0,0,"female"
"25234","2021/4/26","tips",48.99868964,0,0,0,"female"
"25235","2021/4/26","tips",48.65649403,1,0,0,"others"
"25236","2021/4/26","tips",51.96989338,0,0,0,"female"
"25237","2021/4/26","tips",50.07982664,0,0,0,"others"
"25238","2021/4/26","tips",52.26278545,1,0,0,"male"
"25239","2021/4/26","tips",49.3496165,1,0,0,"others"
"25240","2021/4/26","tips",51.31171718,1,0,0,"neutral"
"25241","2021/4/26","tips",49.48744287,1,0,0,"others"
"25242","2021/4/26","tips",51.24416121,0,1,0,"male"
"25243","2021/4/26","tips",49.3422674,0,0,0,"neutral"
"25244","2021/4/26","tips",50.87505615,1,0,0,"others"
"25245","2021/4/26","tips",50.83946781,1,0,0,"female"
"25246","2021/4/26","tips",51.21303312,1,0,0,"male"
"25247","2021/4/26","tips",49.80617307,0,0,0,"male"
"25248","2021/4/26","tips",48.56861429,0,0,0,"neutral"
"25249","2021/4/26","tips",49.47750875,1,0,0,"male"
"25250","2021/4/26","tips",50.39677274,1,0,0,"female"
"25251","2021/4/26","tips",49.37581107,1,0,0,"others"
"25252","2021/4/26","tips",49.51669736,0,0,0,"male"
"25253","2021/4/26","tips",50.00174964,1,0,0,"others"
"25254","2021/4/26","tips",51.26741117,0,0,0,"male"
"25255","2021/4/26","tips",47.69628881,1,0,0,"others"
"25256","2021/4/26","tips",49.62322824,0,0,0,"female"
"25257","2021/4/26","tips",49.83564303,1,0,0,"neutral"
"25258","2021/4/26","tips",50.54992768,0,0,0,"others"
"25259","2021/4/26","tips",49.4880584,0,0,0,"male"
"25260","2021/4/26","tips",49.5296601,1,1,0,"others"
"25261","2021/4/26","tips",49.25456226,1,0,0,"female"
"25262","2021/4/26","tips",50.2364199,0,0,0,"male"
"25263","2021/4/26","tips",50.90531916,0,0,0,"female"
"25264","2021/4/26","tips",50.19976657,1,0,0,"others"
"25265","2021/4/26","tips",49.97489594,0,1,0,"female"
"25266","2021/4/26","tips",51.54738626,1,0,0,"neutral"
"25267","2021/4/26","tips",50.73618536,0,0,0,"neutral"
"25268","2021/4/26","tips",49.07107401,1,0,0,"neutral"
"25269","2021/4/26","tips",50.26290605,1,1,0,"others"
"25270","2021/4/26","tips",49.49476167,1,0,0,"neutral"
"25271","2021/4/26","tips",50.83565712,0,0,0,"female"
"25272","2021/4/26","tips",50.47928952,0,0,0,"others"
"25273","2021/4/26","tips",50.61283473,0,1,0,"female"
"25274","2021/4/26","tips",49.63972677,1,0,0,"female"
"25275","2021/4/26","tips",51.1605356,1,0,0,"others"
"25276","2021/4/26","tips",48.71778462,1,0,0,"others"
"25277","2021/4/26","tips",50.48669168,1,0,0,"neutral"
"25278","2021/4/26","tips",50.86004976,0,0,0,"neutral"
"25279","2021/4/26","tips",50.58785288,1,0,0,"neutral"
"25280","2021/4/26","tips",49.31050847,0,0,0,"male"
"25281","2021/4/26","tips",50.2584374,1,0,0,"others"
"25282","2021/4/26","tips",51.29570638,0,0,0,"others"
"25283","2021/4/26","tips",50.49844325,0,0,0,"male"
"25284","2021/4/26","tips",50.88020074,0,0,0,"neutral"
"25285","2021/4/26","tips",50.53256284,1,0,0,"female"
"25286","2021/4/26","tips",52.91168009,0,0,0,"others"
"25287","2021/4/26","tips",49.31906779,0,0,0,"female"
"25288","2021/4/26","tips",50.35275995,0,1,0,"neutral"
"25289","2021/4/26","tips",49.83780031,1,0,0,"others"
"25290","2021/4/26","tips",50.7347137,1,0,0,"neutral"
"25291","2021/4/26","tips",50.54454538,1,1,0,"others"
"25292","2021/4/26","tips",50.42897135,1,0,0,"neutral"
"25293","2021/4/26","tips",50.01800327,0,0,0,"female"
"25294","2021/4/26","tips",48.96514018,1,0,0,"male"
"25295","2021/4/26","tips",50.91187043,1,0,0,"neutral"
"25296","2021/4/26","tips",49.15206197,1,1,0,"female"
"25297","2021/4/26","tips",49.1896621,0,0,0,"neutral"
"25298","2021/4/26","tips",49.89987559,1,0,0,"others"
"25299","2021/4/26","tips",50.01571476,0,0,0,"female"
"25300","2021/4/26","tips",50.73063446,1,0,0,"others"
"25301","2021/4/26","tips",49.90631555,0,0,1,"neutral"
"25302","2021/4/26","tips",48.69128338,0,0,0,"others"
"25303","2021/4/26","tips",48.42022041,0,0,0,"others"
"25304","2021/4/26","tips",51.10543123,1,1,0,"female"
"25305","2021/4/26","tips",48.80701945,1,0,0,"male"
"25306","2021/4/26","tips",51.3998548,1,0,0,"neutral"
"25307","2021/4/26","tips",50.17635733,1,0,0,"neutral"
"25308","2021/4/26","tips",51.12460016,1,1,0,"female"
"25309","2021/4/26","tips",52.00766042,1,0,0,"others"
"25310","2021/4/26","tips",49.53393905,1,0,1,"others"
"25311","2021/4/26","tips",49.48617702,0,0,0,"others"
"25312","2021/4/26","tips",49.43781508,0,1,0,"female"
"25313","2021/4/26","tips",48.80658109,1,0,0,"male"
"25314","2021/4/26","tips",50.0893447,1,0,0,"neutral"
"25315","2021/4/26","tips",50.75345382,1,0,0,"neutral"
"25316","2021/4/26","tips",49.3090109,1,0,0,"others"
"25317","2021/4/26","tips",49.63787924,0,0,0,"male"
"25318","2021/4/26","tips",50.1160713,1,0,0,"others"
"25319","2021/4/26","tips",49.82861447,0,0,0,"female"
"25320","2021/4/26","tips",49.48968057,1,1,0,"others"
"25321","2021/4/26","tips",48.35358087,0,0,0,"neutral"
"25322","2021/4/26","tips",49.35532866,1,0,0,"neutral"
"25323","2021/4/26","tips",49.48656129,1,0,0,"neutral"
"25324","2021/4/26","tips",49.95831765,0,0,0,"others"
"25325","2021/4/26","tips",50.83518307,1,0,0,"male"
"25326","2021/4/26","tips",49.70932616,1,0,0,"male"
"25327","2021/4/26","tips",50.57513833,1,0,0,"male"
"25328","2021/4/26","tips",51.63742057,1,0,0,"others"
"25329","2021/4/26","tips",49.01492086,0,0,0,"neutral"
"25330","2021/4/26","tips",49.08620076,0,0,0,"others"
"25331","2021/4/26","tips",50.8225261,1,0,0,"female"
"25332","2021/4/26","tips",49.62002705,0,0,0,"others"
"25333","2021/4/26","tips",50.58684529,1,0,0,"male"
"25334","2021/4/26","tips",49.30677987,1,1,0,"neutral"
"25335","2021/4/26","tips",50.20362704,1,0,0,"male"
"25336","2021/4/26","tips",50.75416435,1,0,0,"male"
"25337","2021/4/26","tips",49.98135372,1,0,0,"male"
"25338","2021/4/26","tips",48.24695204,0,0,0,"others"
"25339","2021/4/26","tips",47.9292181,1,0,0,"neutral"
"25340","2021/4/26","tips",49.59835004,0,0,0,"others"
"25341","2021/4/26","tips",49.65982599,1,0,0,"male"
"25342","2021/4/26","tips",47.84218947,1,1,0,"neutral"
"25343","2021/4/26","tips",51.30627856,1,1,0,"neutral"
"25344","2021/4/26","tips",49.18004849,1,0,0,"male"
"25345","2021/4/26","tips",47.74282986,0,1,0,"male"
"25346","2021/4/26","tips",49.71177641,1,0,0,"neutral"
"25347","2021/4/26","tips",50.67618807,1,0,0,"others"
"25348","2021/4/26","tips",50.87870726,0,1,0,"male"
"25349","2021/4/26","tips",49.41756482,1,0,0,"neutral"
"25350","2021/4/26","tips",49.75480521,1,1,0,"male"
"25351","2021/4/26","tips",50.79922224,1,0,0,"neutral"
"25352","2021/4/26","tips",50.09060555,1,0,0,"others"
"25353","2021/4/26","tips",49.74557479,0,0,0,"neutral"
"25354","2021/4/26","tips",48.71400388,1,0,0,"neutral"
"25355","2021/4/26","tips",49.04248068,0,0,0,"male"
"25356","2021/4/26","tips",50.86349024,0,0,0,"others"
"25357","2021/4/26","tips",51.73721978,1,0,0,"female"
"25358","2021/4/26","tips",49.65146486,1,0,0,"female"
"25359","2021/4/26","tips",49.16885707,1,0,0,"neutral"
"25360","2021/4/26","tips",47.50052359,0,0,0,"neutral"
"25361","2021/4/26","tips",49.09621891,1,0,0,"male"
"25362","2021/4/26","tips",51.7405275,0,0,0,"male"
"25363","2021/4/26","tips",49.89210976,0,0,1,"male"
"25364","2021/4/26","tips",49.03444791,1,0,0,"neutral"
"25365","2021/4/26","tips",50.01482469,1,0,0,"neutral"
"25366","2021/4/26","tips",47.27430783,0,0,0,"neutral"
"25367","2021/4/26","tips",49.94932196,0,0,0,"male"
"25368","2021/4/26","tips",51.09983201,1,0,0,"neutral"
"25369","2021/4/26","tips",51.40269265,0,1,0,"neutral"
"25370","2021/4/26","tips",49.0706076,1,0,0,"female"
"25371","2021/4/26","tips",49.96958982,1,0,0,"neutral"
"25372","2021/4/26","tips",49.81148428,1,0,0,"others"
"25373","2021/4/26","tips",50.61318235,1,0,0,"female"
"25374","2021/4/26","tips",50.60996327,1,0,0,"female"
"25375","2021/4/26","tips",51.52553755,0,0,0,"others"
"25376","2021/4/26","tips",49.8455649,1,0,0,"others"
"25377","2021/4/26","tips",50.65351557,0,0,0,"neutral"
"25378","2021/4/26","tips",49.96719409,1,0,0,"neutral"
"25379","2021/4/26","tips",49.74320973,1,1,0,"female"
"25380","2021/4/26","tips",49.68902327,0,0,0,"male"
"25381","2021/4/26","tips",50.01773877,0,0,0,"male"
"25382","2021/4/26","tips",48.38063093,1,0,0,"female"
"25383","2021/4/26","tips",50.8864304,0,0,0,"female"
"25384","2021/4/26","tips",50.45630487,1,0,1,"others"
"25385","2021/4/26","tips",49.63444329,1,0,0,"male"
"25386","2021/4/26","tips",50.84480675,0,0,0,"neutral"
"25387","2021/4/26","tips",52.5010959,1,0,0,"others"
"25388","2021/4/26","tips",49.6221644,1,1,0,"others"
"25389","2021/4/26","tips",48.44014921,1,1,0,"male"
"25390","2021/4/26","tips",48.98782765,1,0,0,"female"
"25391","2021/4/26","tips",49.06809637,0,0,0,"others"
"25392","2021/4/26","tips",50.03061451,1,0,0,"neutral"
"25393","2021/4/26","tips",49.69182103,1,0,0,"neutral"
"25394","2021/4/26","tips",50.47064776,1,0,0,"neutral"
"25395","2021/4/26","tips",49.61196524,0,0,0,"female"
"25396","2021/4/26","tips",49.80168688,0,0,0,"female"
"25397","2021/4/26","tips",50.43173342,1,0,0,"female"
"25398","2021/4/26","tips",50.61245389,0,1,0,"others"
"25399","2021/4/26","tips",48.15220951,0,0,0,"male"
"25400","2021/4/26","tips",50.10835831,1,0,0,"others"
"25401","2021/4/26","tips",48.83863165,1,0,0,"female"
"25402","2021/4/26","tips",49.36528128,0,0,0,"female"
"25403","2021/4/26","tips",48.31611926,1,0,0,"female"
"25404","2021/4/26","tips",50.37440602,1,0,0,"female"
"25405","2021/4/26","tips",50.98860901,0,0,0,"female"
"25406","2021/4/26","tips",50.13746841,1,0,0,"female"
"25407","2021/4/26","tips",50.47884501,0,0,0,"neutral"
"25408","2021/4/26","tips",49.13955404,0,1,0,"male"
"25409","2021/4/26","tips",49.15379441,0,0,0,"female"
"25410","2021/4/26","tips",51.30409371,1,0,0,"female"
"25411","2021/4/26","tips",50.18945624,0,0,0,"neutral"
"25412","2021/4/26","tips",48.75863229,1,0,0,"neutral"
"25413","2021/4/26","tips",49.10065408,0,0,0,"female"
"25414","2021/4/26","tips",49.54871064,0,0,0,"female"
"25415","2021/4/26","tips",50.33124265,1,0,0,"male"
"25416","2021/4/26","tips",49.29639335,1,0,0,"male"
"25417","2021/4/26","tips",48.15793456,1,0,0,"female"
"25418","2021/4/26","tips",51.17907374,1,0,0,"female"
"25419","2021/4/26","tips",51.25085019,1,0,0,"male"
"25420","2021/4/26","tips",49.3953813,1,0,0,"neutral"
"25421","2021/4/26","tips",49.08264809,1,0,0,"others"
"25422","2021/4/26","tips",50.32081514,1,0,0,"neutral"
"25423","2021/4/26","tips",49.93765188,0,0,0,"male"
"25424","2021/4/26","tips",49.66303197,0,0,0,"female"
"25425","2021/4/26","tips",49.89293556,0,0,0,"neutral"
"25426","2021/4/26","tips",49.11447667,1,1,0,"neutral"
"25427","2021/4/26","tips",48.8537876,1,0,0,"neutral"
"25428","2021/4/26","tips",48.66880559,0,0,0,"others"
"25429","2021/4/26","tips",51.44392111,1,1,0,"neutral"
"25430","2021/4/26","tips",48.53887861,1,0,0,"others"
"25431","2021/4/26","tips",51.09026987,1,0,0,"others"
"25432","2021/4/26","tips",49.36427832,0,1,0,"others"
"25433","2021/4/26","tips",49.38770805,0,1,0,"female"
"25434","2021/4/26","tips",49.37540765,0,0,0,"neutral"
"25435","2021/4/26","tips",48.34422658,0,0,0,"female"
"25436","2021/4/26","tips",49.67321951,1,0,0,"others"
"25437","2021/4/26","tips",49.83589234,0,0,0,"neutral"
"25438","2021/4/26","tips",51.05475141,0,0,0,"neutral"
"25439","2021/4/26","tips",51.51456508,1,0,0,"male"
"25440","2021/4/26","tips",50.56693906,0,0,0,"others"
"25441","2021/4/26","tips",52.46791042,1,0,0,"female"
"25442","2021/4/26","tips",48.96521114,1,0,0,"neutral"
"25443","2021/4/26","tips",50.27357613,0,0,0,"male"
"25444","2021/4/26","tips",51.00054271,1,0,0,"male"
"25445","2021/4/26","tips",49.42371621,1,0,0,"female"
"25446","2021/4/26","tips",47.80933839,1,0,0,"male"
"25447","2021/4/26","tips",52.91252948,1,0,0,"female"
"25448","2021/4/26","tips",49.05840512,1,0,0,"male"
"25449","2021/4/26","tips",51.45885833,1,0,0,"others"
"25450","2021/4/26","tips",50.06187887,0,0,0,"female"
"25451","2021/4/26","tips",50.10708932,1,0,0,"others"
"25452","2021/4/26","tips",50.53568447,0,0,0,"neutral"
"25453","2021/4/26","tips",50.8424242,0,0,0,"others"
"25454","2021/4/26","tips",51.71525949,0,0,0,"others"
"25455","2021/4/26","tips",49.92784718,1,0,0,"female"
"25456","2021/4/26","tips",50.19925336,1,0,0,"neutral"
"25457","2021/4/26","tips",50.67053039,1,0,1,"neutral"
"25458","2021/4/26","tips",50.75031141,0,0,0,"female"
"25459","2021/4/26","tips",52.1078902,0,0,0,"neutral"
"25460","2021/4/26","tips",49.75505605,1,0,0,"others"
"25461","2021/4/26","tips",50.36601864,1,1,0,"male"
"25462","2021/4/26","tips",49.08700969,0,0,0,"female"
"25463","2021/4/26","tips",50.52458162,1,1,0,"others"
"25464","2021/4/26","tips",50.23943543,1,0,0,"female"
"25465","2021/4/26","tips",49.59850088,0,0,0,"female"
"25466","2021/4/26","tips",52.30283869,1,1,0,"female"
"25467","2021/4/26","tips",49.42127084,0,0,0,"others"
"25468","2021/4/26","tips",49.93662608,0,0,0,"male"
"25469","2021/4/26","tips",50.67206386,1,0,0,"female"
"25470","2021/4/26","tips",49.91031327,0,0,0,"others"
"25471","2021/4/26","tips",49.60400503,0,0,0,"male"
"25472","2021/4/26","tips",50.54915246,1,0,0,"others"
"25473","2021/4/26","tips",49.27054405,1,0,0,"others"
"25474","2021/4/26","tips",51.00824663,1,0,0,"others"
"25475","2021/4/26","tips",49.4687002,1,0,1,"neutral"
"25476","2021/4/26","tips",49.10082809,1,0,0,"male"
"25477","2021/4/26","tips",50.90438744,1,0,1,"neutral"
"25478","2021/4/26","tips",49.31004598,0,0,0,"male"
"25479","2021/4/26","tips",52.199534,1,1,0,"female"
"25480","2021/4/26","tips",48.28620237,1,0,0,"neutral"
"25481","2021/4/26","tips",51.54327481,1,0,0,"neutral"
"25482","2021/4/26","tips",49.67154994,0,0,0,"male"
"25483","2021/4/26","tips",50.17794543,0,0,0,"others"
"25484","2021/4/26","tips",51.04937836,1,1,0,"female"
"25485","2021/4/26","tips",48.44390925,1,0,0,"female"
"25486","2021/4/26","tips",47.54319336,1,0,0,"others"
"25487","2021/4/26","tips",50.3118851,1,0,0,"neutral"
"25488","2021/4/26","tips",49.19114838,1,0,0,"male"
"25489","2021/4/26","tips",51.16533744,1,0,0,"others"
"25490","2021/4/26","tips",48.99181881,1,0,0,"female"
"25491","2021/4/26","tips",48.41385274,0,1,0,"male"
"25492","2021/4/26","tips",47.78958139,0,1,0,"neutral"
"25493","2021/4/26","tips",51.96032334,0,0,0,"neutral"
"25494","2021/4/26","tips",47.7456124,1,1,0,"male"
"25495","2021/4/26","tips",51.49412404,1,0,0,"neutral"
"25496","2021/4/26","tips",50.73897014,0,0,1,"neutral"
"25497","2021/4/26","tips",48.35320507,1,0,0,"female"
"25498","2021/4/26","tips",50.67316803,1,0,0,"male"
"25499","2021/4/26","tips",50.52594475,1,0,0,"male"
"25500","2021/4/26","tips",50.28901229,0,0,0,"male"
"25501","2021/4/26","tips",49.92343995,0,0,0,"neutral"
"25502","2021/4/26","tips",49.92223386,1,1,0,"others"
"25503","2021/4/26","tips",49.38876579,1,0,0,"male"
"25504","2021/4/26","tips",49.9255794,1,1,0,"neutral"
"25505","2021/4/26","tips",50.52469633,1,0,0,"male"
